"made jaglomized cannes film festival , annual riviera spree flesh , buzz , blab money .",neg
cusack 's brilliant .,very pos
"( ) espite familiar subject matter , ice age consistently amusing engrossing ...",pos
summer 's far fleeting squander offal like .,neu
eerily accurate depiction depression .,neg
- greaseball mob action-comedy .,neg
brutal funny work .,very pos
"'s film 's destined win wide summer audience word-of-mouth review , far line , find place among studio 's animated classic .",pos
noyce creates film near-hypnotic physical beauty even tell story horrifying heart-breakingly extensive annals white-on-black racism .,neu
"depressing , ruthlessly pained depraved , movie equivalent staring open wound .",very neg
remove spider-man movie red herring surroundings 's apparent one summer film satisfies .,pos
"ending doe n't work ... movie work well 'm almost recommending , anyway -- maybe everybody , certainly people curiosity movie go right , step wrong .",neu
renner carry much film creepy dead-on performance .,very pos
guess cast crew n't sign pact burn negative script pretend whole thing never existed .,very neg
scarcely worth mention apart reporting number tumbleweed blowing empty theatre graced company .,very neg
"birthday girl doe n't try surprise u plot twist , rather seems enjoy transparency .",pos
"like rugrats movie , wild thornberrys movie doe n't offer much series , emphasis caring animal respecting culture particularly welcome .",pos
sayles ... strand superb performer old story .,neg
"'s kind movie , aside robert altman , spike lee , coen brother others , moviemakers n't make often enough .",very pos
"worst screenplay callow , best young artist 's thoughtful consideration fatherhood .",neu
film strictly routine .,neg
laggard drama wending way uninspired philosophical epiphany .,neg
"still , every low-budget movie must quirky bleak , happy ending cinematic sin .",neu
strong directorial stamp every frame stylish film able visualize schizophrenia still confident enough step back look sick character sane eye .,pos
"bluto blutarsky , miss .",pos
abandon spends 90 minute trying figure whether cocky pseudo-intellectual kid ha intentionally left college wa killed .,neg
"one-liner snappy , situation volatile comic opportunity richly rewarded .",very pos
waiting godard fruitful : ` praise love ' director 's epitaph .,pos
worth seeing weaver lapaglia .,pos
"`` secretary '' owned costars , spader gyllenhaal .",neu
exist hushed line like `` 're back ! '',neu
hero actually 40 ?,neu
story ha nice twist ending back-story little tired .,neg
"conventional , well-crafted film historic legal battle ireland man 's right raise child .",pos
"denis forge theory class - based rage sisterly obsession razor-sided tuning fork ring cultural , sexual social discord .",neu
verdict : two body hardly laugh .,neg
thought-provoking picture .,very pos
's shame marvelous first 101 minute combined misconceived final 5 .,neg
"`` sweet home alabama '' -- nice , harmless date film ...",pos
"'s lovely , eerie film cast odd , rapt spell .",very pos
plain pedestrian catsup --,very neg
"wild , endearing , masterful documentary .",very pos
"complex , politically charged tapestry contemporary chinese life exciting new filmmaker ha brought screen like nothing westerner seen .",pos
"yes , 's good remember .",pos
"erotic thriller 's neither erotic thrilling , either .",very neg
"unfunny comedy lot static set ups , much camera movement , scene take place indoors formal setting motionless character .",very neg
"max poke , provokes , take expressionistic license hit nerve ... far art concerned , 's mission accomplished .",pos
"'s nothing n't seen murphy , spy still fun enjoyable aggressively silly 's worthwhile effort .",very pos
"think 've figured bielinsky 's great game , 's 're trouble : 's con , 're mark .",neu
"list ` credit ' resume future , 'll much funnier anything film ...",neg
whole thing come like particularly amateurish episode bewitched take place spring break .,neg
( breheny 's ) lensing new zealand cook island location capture beauty land people .,very pos
"full flatulence joke mild sexual reference , kung pow !",neg
"fairly unsettling scene , never succeed really rattling viewer .",neg
bon appetit !,pos
easily one best exciting movie year .,very pos
"movie certainly ha share clever moment biting dialogue , 's much lurking abstract surface .",neu
"unpretentious , charming , quirky , original",very pos
something seems missing .,neu
"patchy combination soap opera , low-tech magic realism , time , ploddingly sociological commentary .",neg
"one feel dimming certain ambition , place sweetness , clarity emotional openness recall classic early italian neorealism .",pos
film flat .,neg
"story ha redundancy , young actor , experienced , sometimes inexpressive .",neg
"taste , 's fizz .",neg
"performance overstated , effect come self-parody .",very neg
general air exuberance benjamin 's hard resist .,pos
"likeable thanks cast , cuisine quirky tune .",very pos
"buy accomplished actress , big , juicy role .",pos
avary 's film never quite emerges shadow elli ' book .,neu
"... ha 3\/4th fun spry 2001 predecessor -- 's rushed , slapdash , sequel-for-the-sake - of-a-sequel le half plot ingenuity .",very neg
rarely ha sex screen aggressively anti-erotic .,very neg
"granger movie gauge 1 10 , powerpuff girl fast , frenetic , funny , even punny 6 -- aimed specifically grade-school audience .",pos
"vaudeville show well-constructed narrative , term 's inoffensive actually rather sweet .",neu
"laced liberal dos dark humor , gorgeous exterior photography , stable-full solid performance , thing fascinating little tale .",very pos
execrable .,very neg
enough throwaway reference faith rainbow plant smile-button face segment populace made walk remember niche hit .,pos
"... unspeakably , unbearably dull , featuring ream flatly delivered dialogue heroine come across shallow dim-witted .",very neg
"ha right approach right opening premise , lack zest go plot twist instead trusting material .",neu
denying power polanski 's film ...,pos
n't put film 's austerity find capable rewarding .,very pos
's racy 's offensive .,neu
"vividly demonstrates director hollywood blockbuster patriot game still turn small , personal film emotional wallop .",very pos
fester dungpile 'd swear watching monkey flinging feces .,very neg
equlibrium could pas thirteen-year-old 's book report totalitarian theme 1984 farenheit 451 .,neg
film run little longer need -- muccino either doe n't notice story end ca n't tear away character -- 's smooth professional .,neg
arteta paint picture life lived state quiet desperation .,pos
trailer trash cinema uncool thing missing `` gadzooks ! '',neg
"( ) script n't level direction , uneven performance cast member , seem bound determined duplicate bela lugosi 's now-cliched vampire accent .",neg
charly come emotionally manipulative sadly imitative innumerable past love story derision .,neg
"movie loaded good intention , zeal squeeze action emotion all-too-familiar dramatic arc holocaust escape story , minac drain movie individuality .",neg
